symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOT-USDT,LONG,ریسک بالا,1.86440000,1.85616800,1.88086400,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.847253,30m:EMA55=1.834711,1h:EMA21=1.839134,1h:EMA55=1.831206,4h:EMA21=1.845978,4h:EMA55=1.923146 | TF_RSI=5m:RSI=67.09,15m:RSI=65.47,30m:RSI=63.17,1h:RSI=61.02,4h:RSI=50.96 | TF_MACD=5m:MACD=0.003381,5m:HIST=-0.000596,15m:MACD=0.005927,15m:HIST=0.00211,30m:MACD=0.005933,30m:HIST=0.002241,1h:MACD=0.010708,1h:HIST=0.000258,4h:MACD=-0.018126,4h:HIST=0.014193 | BS15=0.939 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.94 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
DOGE-USDT,LONG,ریسک بالا,0.13247000,0.13204400,0.13332200,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.131561,30m:EMA55=0.130313,1h:EMA21=0.130773,1h:EMA55=0.129273,4h:EMA21=0.129759,4h:EMA55=0.132725 | TF_RSI=5m:RSI=67.32,15m:RSI=64.73,30m:RSI=62.67,1h:RSI=63.87,4h:RSI=55.73 | TF_MACD=5m:MACD=0.000189,5m:HIST=-1e-06,15m:MACD=0.00024,15m:HIST=0.000111,30m:MACD=0.000366,30m:HIST=4.3e-05,1h:MACD=0.001061,1h:HIST=-0.000131,4h:MACD=-7.4e-05,4h:HIST=0.001065 | BS15=0.8 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.80 [حد > 0.4]|ری‌تست سطح + حجم ≥1.1x + BS5=0.85|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
ATOM-USDT,LONG,ریسک بالا,1.99190000,1.98510080,2.00549840,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.977599,30m:EMA55=1.953008,1h:EMA21=1.961303,1h:EMA55=1.945897,4h:EMA21=1.963363,4h:EMA55=2.043864 | TF_RSI=5m:RSI=52.48,15m:RSI=60.67,30m:RSI=64.09,1h:RSI=64.19,4h:RSI=52.39 | TF_MACD=5m:MACD=0.001494,5m:HIST=-0.001239,15m:MACD=0.006075,15m:HIST=0.00034,30m:MACD=0.011165,30m:HIST=-0.00013,1h:MACD=0.020432,1h:HIST=0.000969,4h:MACD=-0.019976,4h:HIST=0.018726 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
POL-USDT,LONG,ریسک بالا,0.11170000,0.11127520,0.11254960,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.110092,30m:EMA55=0.108759,1h:EMA21=0.109145,1h:EMA55=0.108424,4h:EMA21=0.109448,4h:EMA55=0.113461 | TF_RSI=5m:RSI=62.84,15m:RSI=71.24,30m:RSI=70.78,1h:RSI=68.41,4h:RSI=54.44 | TF_MACD=5m:MACD=0.000304,5m:HIST=-5.8e-05,15m:MACD=0.000686,15m:HIST=0.000112,30m:MACD=0.000863,30m:HIST=0.000187,1h:MACD=0.001108,1h:HIST=0.00023,4h:MACD=-0.000989,4h:HIST=0.000976 | BS15=0.0 | RulesPassed=روند 4h;EMA21 30m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 5/5 همسو + 2 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
XRP-USDT,LONG,ریسک بالا,1.95444000,1.94604360,1.97123280,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.916472,30m:EMA55=1.896924,1h:EMA21=1.903847,1h:EMA55=1.888084,4h:EMA21=1.898074,4h:EMA55=1.940027 | TF_RSI=5m:RSI=80.02,15m:RSI=81.19,30m:RSI=79.59,1h:RSI=73.41,4h:RSI=59.74 | TF_MACD=5m:MACD=0.007603,5m:HIST=0.001612,15m:MACD=0.009373,15m:HIST=0.003375,30m:MACD=0.011724,30m:HIST=0.00333,1h:MACD=0.01685,1h:HIST=0.002947,4h:MACD=-0.004715,4h:HIST=0.013731 | BS15=0.752 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;MACD;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 4h|ساختار HH/HL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.75 [حد > 0.4]|MACD: 4/5 همسو + 1 شدت قوی + گیت هیستوگرام|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.75"
FIL-USDT,LONG,ریسک بالا,1.31460000,1.30938000,1.32504000,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.302732,30m:EMA55=1.284883,1h:EMA21=1.291924,1h:EMA55=1.269907,4h:EMA21=1.274533,4h:EMA55=1.313419 | TF_RSI=5m:RSI=67.18,15m:RSI=64.4,30m:RSI=62.37,1h:RSI=64.42,4h:RSI=57.29 | TF_MACD=5m:MACD=0.002182,5m:HIST=-0.00013,15m:MACD=0.003323,15m:HIST=0.001206,30m:MACD=0.005844,30m:HIST=0.00026,1h:MACD=0.015139,1h:HIST=-0.001284,4h:MACD=0.003732,4h:HIST=0.013675 | BS15=0.469 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.47 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.47"
LTC-USDT,LONG,ریسک بالا,77.66000000,77.42645000,78.12710000,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=77.157121,30m:EMA55=76.811242,1h:EMA21=76.926399,1h:EMA55=76.689807,4h:EMA21=77.036311,4h:EMA55=78.661489 | TF_RSI=5m:RSI=70.8,15m:RSI=68.48,30m:RSI=63.43,1h:RSI=60.81,4h:RSI=51.72 | TF_MACD=5m:MACD=0.145421,5m:HIST=-0.0003,15m:MACD=0.138399,15m:HIST=0.091389,30m:MACD=0.127969,30m:HIST=0.052856,1h:MACD=0.301094,1h:HIST=-0.012997,4h:MACD=-0.431892,4h:HIST=0.358391 | BS15=0.533 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار HH/HL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.53 [حد > 0.4]|RSI: 5/5 همسو + 1 خیلی قوی [آستانه 70/30]"
XLM-USDT,LONG,ریسک بالا,0.22330000,0.22256320,0.22477360,2025-12-20 13:08:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.220651,30m:EMA55=0.218448,1h:EMA21=0.219278,1h:EMA55=0.216916,4h:EMA21=0.218081,4h:EMA55=0.224628 | TF_RSI=5m:RSI=68.97,15m:RSI=73.16,30m:RSI=72.81,1h:RSI=68.98,4h:RSI=56.69 | TF_MACD=5m:MACD=0.000617,5m:HIST=2.4e-05,15m:MACD=0.000879,15m:HIST=0.000281,30m:MACD=0.001041,30m:HIST=0.000266,1h:MACD=0.001869,1h:HIST=7e-05,4h:MACD=-0.000676,4h:HIST=0.001962 | BS15=0.5 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|ساختار HH/HL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.50 [حد > 0.4]|RSI: 5/5 همسو + 2 خیلی قوی [آستانه 70/30]|MACD: 4/5 همسو + 1 شدت قوی + گیت هیستوگرام"
ATOM-USDT,LONG,ریسک بالا,1.98730000,1.98104320,1.99981360,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.978266,30m:EMA55=1.954144,1h:EMA21=1.963451,1h:EMA55=1.947286,4h:EMA21=1.962945,4h:EMA55=2.0437 | TF_RSI=5m:RSI=43.52,15m:RSI=55.1,30m:RSI=60.68,1h:RSI=62.38,4h:RSI=51.7 | TF_MACD=5m:MACD=-0.000252,5m:HIST=-0.000943,15m:MACD=0.004984,15m:HIST=-0.000551,30m:MACD=0.010395,30m:HIST=-0.000686,1h:MACD=0.019692,1h:HIST=0.000217,4h:MACD=-0.020343,4h:HIST=0.018433 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 1.00"
XRP-USDT,LONG,ریسک بالا,1.95327000,1.94463720,1.97053560,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.919383,30m:EMA55=1.898755,1h:EMA21=1.907906,1h:EMA55=1.890231,4h:EMA21=1.897968,4h:EMA55=1.939985 | TF_RSI=5m:RSI=70.41,15m:RSI=74.7,30m:RSI=79.36,1h:RSI=73.24,4h:RSI=59.57 | TF_MACD=5m:MACD=0.008266,5m:HIST=0.0004,15m:MACD=0.011226,15m:HIST=0.00347,30m:MACD=0.012821,30m:HIST=0.003609,1h:MACD=0.018271,1h:HIST=0.003562,4h:MACD=-0.004808,4h:HIST=0.013657 | BS15=0.533 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.53 [حد > 0.4]|RSI: 5/5 همسو + 4 خیلی قوی [آستانه 70/30]|MACD: 4/5 همسو + 1 شدت قوی + گیت هیستوگرام"
OP-USDT,LONG,ریسک بالا,0.28190000,0.28082120,0.28405760,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.279679,30m:EMA55=0.276691,1h:EMA21=0.277737,1h:EMA55=0.276154,4h:EMA21=0.278832,4h:EMA55=0.290433 | TF_RSI=5m:RSI=50.41,15m:RSI=59.74,30m:RSI=60.17,1h:RSI=61.11,4h:RSI=50.77 | TF_MACD=5m:MACD=0.000394,5m:HIST=-0.000218,15m:MACD=0.001233,15m:HIST=0.000251,30m:MACD=0.001464,30m:HIST=0.000306,1h:MACD=0.002514,1h:HIST=0.000134,4h:MACD=-0.003758,4h:HIST=0.002558 | BS15=0.5 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.50 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
XLM-USDT,LONG,ریسک بالا,0.22330000,0.22258960,0.22472080,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.220875,30m:EMA55=0.218614,1h:EMA21=0.219627,1h:EMA55=0.217138,4h:EMA21=0.218081,4h:EMA55=0.224628 | TF_RSI=5m:RSI=64.15,15m:RSI=70.7,30m:RSI=72.87,1h:RSI=69.01,4h:RSI=56.69 | TF_MACD=5m:MACD=0.000475,5m:HIST=-6.3e-05,15m:MACD=0.00094,15m:HIST=0.000222,30m:MACD=0.001107,30m:HIST=0.000268,1h:MACD=0.00194,1h:HIST=0.000115,4h:MACD=-0.000676,4h:HIST=0.001962 | BS15=0.4 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.40 [حد > 0.4]|RSI: 5/5 همسو + 2 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
POL-USDT,LONG,ریسک بالا,0.11150000,0.11110880,0.11228240,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.110203,30m:EMA55=0.10885,1h:EMA21=0.109342,1h:EMA55=0.108527,4h:EMA21=0.10943,4h:EMA55=0.113454 | TF_RSI=5m:RSI=55.13,15m:RSI=66.91,30m:RSI=68.06,1h:RSI=67.65,4h:RSI=53.96 | TF_MACD=5m:MACD=0.000133,5m:HIST=-8.4e-05,15m:MACD=0.000632,15m:HIST=3.4e-05,30m:MACD=0.000852,30m:HIST=0.000143,1h:MACD=0.001138,1h:HIST=0.00021,4h:MACD=-0.001005,4h:HIST=0.000963 | BS15=0.0 | RulesPassed=روند 4h;EMA21 30m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
AVAX-USDT,LONG,ریسک بالا,12.31600000,12.28138000,12.38524000,2025-12-20 13:42:52,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=12.28102,30m:EMA55=12.165191,1h:EMA21=12.212169,1h:EMA55=12.089362,4h:EMA21=12.153253,4h:EMA55=12.557929 | TF_RSI=5m:RSI=39.66,15m:RSI=53.48,30m:RSI=58.17,1h:RSI=61.15,4h:RSI=52.82 | TF_MACD=5m:MACD=0.001987,5m:HIST=-0.006699,15m:MACD=0.024936,15m:HIST=0.00062,30m:MACD=0.039616,30m:HIST=0.001203,1h:MACD=0.095975,1h:HIST=-0.008141,4h:MACD=-0.065261,4h:HIST=0.105789 | BS15=0.952 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.95 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]"
OP-USDT,LONG,ریسک بالا,0.28010000,0.27895760,0.28238480,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.279651,30m:EMA55=0.276785,1h:EMA21=0.277573,1h:EMA55=0.27609,4h:EMA21=0.278668,4h:EMA55=0.290369 | TF_RSI=5m:RSI=36.61,15m:RSI=48.94,30m:RSI=53.46,1h:RSI=56.93,4h:RSI=49.3 | TF_MACD=5m:MACD=-0.00011,5m:HIST=-0.000372,15m:MACD=0.000916,15m:HIST=-7.3e-05,30m:MACD=0.001263,30m:HIST=9.5e-05,1h:MACD=0.00237,1h:HIST=1.9e-05,4h:MACD=-0.003902,4h:HIST=0.002443 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام"
APT-USDT,LONG,ریسک بالا,1.65380000,1.63822760,1.68494480,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.651876,30m:EMA55=1.611389,1h:EMA21=1.62606,1h:EMA55=1.578992,4h:EMA21=1.577148,4h:EMA55=1.621731 | TF_RSI=5m:RSI=32.38,15m:RSI=46.19,30m:RSI=53.68,1h:RSI=59.44,4h:RSI=61.82 | TF_MACD=5m:MACD=-0.001643,5m:HIST=-0.005871,15m:MACD=0.011462,15m:HIST=-0.000582,30m:MACD=0.016905,30m:HIST=0.000186,1h:MACD=0.033741,1h:HIST=-0.00032,4h:MACD=0.012197,4h:HIST=0.023646 | BS15=0.877 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.88 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.88"
LTC-USDT,LONG,ریسک بالا,77.22000000,76.97317320,77.71365360,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=77.176524,30m:EMA55=76.84319,1h:EMA21=76.941519,1h:EMA55=76.703921,4h:EMA21=76.996311,4h:EMA55=78.645774 | TF_RSI=5m:RSI=39.69,15m:RSI=49.11,30m:RSI=52.43,1h:RSI=55.11,4h:RSI=49.67 | TF_MACD=5m:MACD=-0.013115,5m:HIST=-0.062447,15m:MACD=0.122266,15m:HIST=0.01944,30m:MACD=0.114777,30m:HIST=0.024897,1h:MACD=0.277424,1h:HIST=-0.027547,4h:MACD=-0.466992,4h:HIST=0.330311 | BS15=0.813 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.81 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.81"
POL-USDT,LONG,ریسک بالا,0.11030000,0.10985720,0.11118560,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.110154,30m:EMA55=0.108878,1h:EMA21=0.109233,1h:EMA55=0.108484,4h:EMA21=0.109321,4h:EMA55=0.113411 | TF_RSI=5m:RSI=25.75,15m:RSI=46.05,30m:RSI=54.14,1h:RSI=58.56,4h:RSI=50.8 | TF_MACD=5m:MACD=-0.000133,5m:HIST=-0.000181,15m:MACD=0.000439,15m:HIST=-0.000119,30m:MACD=0.000707,30m:HIST=8e-06,1h:MACD=0.001042,1h:HIST=0.000134,4h:MACD=-0.0011,4h:HIST=0.000887 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 1.00"
TRX-USDT,SHORT,ریسک بالا,0.27920000,0.27958040,0.27843920,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.279306,30m:EMA55=0.279357,1h:EMA21=0.279331,1h:EMA55=0.279264,4h:EMA21=0.279178,4h:EMA55=0.279172 | TF_RSI=5m:RSI=58.17,15m:RSI=49.21,30m:RSI=47.0,1h:RSI=48.48,4h:RSI=50.43 | TF_MACD=5m:MACD=4e-06,5m:HIST=5.2e-05,15m:MACD=-0.000173,15m:HIST=2.7e-05,30m:MACD=-0.000175,30m:HIST=-6.3e-05,1h:MACD=-3.4e-05,1h:HIST=-0.000113,4h:MACD=0.00015,4h:HIST=-3.5e-05 | BS15=0.667 | RulesPassed=روند 4h;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=ساختار LH/LL در 3 کندل 4h|قدرت کندل 15m = 0.67 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.67"
XLM-USDT,LONG,ریسک بالا,0.22240000,0.22169800,0.22380400,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.220972,30m:EMA55=0.218732,1h:EMA21=0.219545,1h:EMA55=0.217105,4h:EMA21=0.217999,4h:EMA55=0.224596 | TF_RSI=5m:RSI=48.18,15m:RSI=60.09,30m:RSI=64.77,1h:RSI=64.84,4h:RSI=55.54 | TF_MACD=5m:MACD=0.00015,5m:HIST=-0.000161,15m:MACD=0.000831,15m:HIST=6.5e-05,30m:MACD=0.001056,30m:HIST=0.00018,1h:MACD=0.001868,1h:HIST=5.8e-05,4h:MACD=-0.000748,4h:HIST=0.001904 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
XRP-USDT,LONG,ریسک بالا,1.94426000,1.93410080,1.96457840,2025-12-20 14:11:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.921072,30m:EMA55=1.900142,1h:EMA21=1.907086,1h:EMA55=1.889909,4h:EMA21=1.897149,4h:EMA55=1.939663 | TF_RSI=5m:RSI=54.7,15m:RSI=64.77,30m:RSI=72.55,1h:RSI=69.34,4h:RSI=58.22 | TF_MACD=5m:MACD=0.004316,5m:HIST=-0.001841,15m:MACD=0.010931,15m:HIST=0.001988,30m:MACD=0.012719,30m:HIST=0.002893,1h:MACD=0.017552,1h:HIST=0.002987,4h:MACD=-0.005527,4h:HIST=0.013082 | BS15=0.219 | RulesPassed=روند 4h;EMA21 30m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 5/5 همسو + 1 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
FIL-USDT,LONG,ریسک بالا,1.30700000,1.30231400,1.31637200,2025-12-20 14:40:39,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.304096,30m:EMA55=1.287298,1h:EMA21=1.294495,1h:EMA55=1.272487,4h:EMA21=1.273842,4h:EMA55=1.313148 | TF_RSI=5m:RSI=39.19,15m:RSI=50.46,30m:RSI=55.29,1h:RSI=60.19,4h:RSI=56.04 | TF_MACD=5m:MACD=-0.000549,5m:HIST=-0.00058,15m:MACD=0.002265,15m:HIST=-0.000413,30m:MACD=0.004996,30m:HIST=-0.000446,1h:MACD=0.013699,1h:HIST=-0.001841,4h:MACD=0.003125,4h:HIST=0.01319 | BS15=0.417 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.42 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.42"
XRP-USDT,LONG,ریسک بالا,1.93728000,1.92726360,1.95731280,2025-12-20 14:40:39,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.92222,30m:EMA55=1.901333,1h:EMA21=1.909506,1h:EMA55=1.891465,4h:EMA21=1.896514,4h:EMA55=1.939414 | TF_RSI=5m:RSI=43.43,15m:RSI=56.94,30m:RSI=65.46,1h:RSI=65.42,4h:RSI=57.11 | TF_MACD=5m:MACD=0.000936,5m:HIST=-0.002317,15m:MACD=0.009591,15m:HIST=0.000219,30m:MACD=0.012127,30m:HIST=0.001891,1h:MACD=0.017431,1h:HIST=0.002343,4h:MACD=-0.006084,4h:HIST=0.012636 | BS15=0.498 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.50 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
POL-USDT,LONG,ریسک بالا,0.11040000,0.10999320,0.11121360,2025-12-20 14:40:39,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.110193,30m:EMA55=0.108939,1h:EMA21=0.109356,1h:EMA55=0.108559,4h:EMA21=0.10933,4h:EMA55=0.113414 | TF_RSI=5m:RSI=32.8,15m:RSI=47.38,30m:RSI=55.04,1h:RSI=59.17,4h:RSI=51.07 | TF_MACD=5m:MACD=-0.000242,5m:HIST=-7.7e-05,15m:MACD=0.000297,15m:HIST=-0.00018,30m:MACD=0.000649,30m:HIST=-4.3e-05,1h:MACD=0.001011,1h:HIST=8e-05,4h:MACD=-0.001092,4h:HIST=0.000893 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]"
