symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
AVAX-USDT,LONG,ریسک بالا,12.24800000,12.21502880,12.31394240,2025-12-20 14:40:39,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=12.274027,30m:EMA55=12.170417,1h:EMA21=12.210799,1h:EMA55=12.093099,4h:EMA21=12.147071,4h:EMA55=12.555501 | TF_RSI=5m:RSI=25.68,15m:RSI=39.79,30m:RSI=48.35,1h:RSI=55.62,4h:RSI=51.05 | TF_MACD=5m:MACD=-0.021669,5m:HIST=-0.005402,15m:MACD=0.00403,15m:HIST=-0.012113,30m:MACD=0.025214,30m:HIST=-0.009103,1h:MACD=0.083296,1h:HIST=-0.015941,4h:MACD=-0.070685,4h:HIST=0.101449 | BS15=0.929 | RulesPassed=روند 4h;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار HH/HL در 3 کندل 4h|قدرت کندل 15m = 0.93 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
XLM-USDT,SHORT,ریسک بالا,0.22070000,0.22153400,0.21903200,2025-12-20 14:40:39,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.220956,30m:EMA55=0.218806,1h:EMA21=0.219659,1h:EMA55=0.217237,4h:EMA21=0.217845,4h:EMA55=0.224536 | TF_RSI=5m:RSI=32.59,15m:RSI=42.84,30m:RSI=50.86,1h:RSI=56.83,4h:RSI=53.19 | TF_MACD=5m:MACD=-0.000245,5m:HIST=-0.00029,15m:MACD=0.0006,15m:HIST=-0.00014,30m:MACD=0.000906,30m:HIST=2.3e-05,1h:MACD=0.001729,1h:HIST=-6.6e-05,4h:MACD=-0.000884,4h:HIST=0.001796 | BS15=0.81 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.81 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.81"
ATOM-USDT,SHORT,ریسک بالا,1.97510000,1.98154400,1.96221200,2025-12-20 15:04:10,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.977149,30m:EMA55=1.956145,1h:EMA21=1.963717,1h:EMA55=1.947949,4h:EMA21=1.961836,4h:EMA55=2.043264 | TF_RSI=5m:RSI=38.06,15m:RSI=42.88,30m:RSI=51.31,1h:RSI=57.12,4h:RSI=49.96 | TF_MACD=5m:MACD=-0.003585,5m:HIST=-0.000154,15m:MACD=-0.000147,15m:HIST=-0.002508,30m:MACD=0.006333,30m:HIST=-0.002808,1h:MACD=0.017486,1h:HIST=-0.001469,4h:MACD=-0.021317,4h:HIST=0.017654 | BS15=1.0 | RulesPassed=روند 1h;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار LH/LL در 3 کندل 1h|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 1.00"
AVAX-USDT,LONG,ریسک بالا,12.28600000,12.25204840,12.35390320,2025-12-20 15:04:10,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=12.279,30m:EMA55=12.176164,1h:EMA21=12.214253,1h:EMA55=12.094456,4h:EMA21=12.150526,4h:EMA55=12.556858 | TF_RSI=5m:RSI=47.16,15m:RSI=48.46,30m:RSI=53.15,1h:RSI=58.14,4h:RSI=52.03 | TF_MACD=5m:MACD=-0.012371,5m:HIST=0.003117,15m:MACD=0.003086,15m:HIST=-0.008697,30m:MACD=0.026142,30m:HIST=-0.007139,1h:MACD=0.086327,1h:HIST=-0.013516,4h:MACD=-0.067654,4h:HIST=0.103874 | BS15=0.778 | RulesPassed=روند 4h;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار HH/HL در 3 کندل 4h|قدرت کندل 15m = 0.78 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
XRP-USDT,LONG,ریسک بالا,1.94131000,1.93108240,1.96176520,2025-12-20 15:04:10,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.924198,30m:EMA55=1.902862,1h:EMA21=1.909872,1h:EMA55=1.891609,4h:EMA21=1.89688,4h:EMA55=1.939558 | TF_RSI=5m:RSI=51.45,15m:RSI=58.69,30m:RSI=68.94,1h:RSI=67.42,4h:RSI=57.76 | TF_MACD=5m:MACD=-0.00014,5m:HIST=-0.001333,15m:MACD=0.008251,15m:HIST=-0.000735,30m:MACD=0.012273,30m:HIST=0.001592,1h:MACD=0.017752,1h:HIST=0.0026,4h:MACD=-0.005762,4h:HIST=0.012893 | BS15=0.544 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.54 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام"
POL-USDT,LONG,ریسک بالا,0.11060000,0.11016200,0.11147600,2025-12-20 15:04:10,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.110263,30m:EMA55=0.109012,1h:EMA21=0.109374,1h:EMA55=0.108566,4h:EMA21=0.109348,4h:EMA55=0.113422 | TF_RSI=5m:RSI=43.29,15m:RSI=50.41,30m:RSI=56.33,1h:RSI=60.39,4h:RSI=51.61 | TF_MACD=5m:MACD=-0.00017,5m:HIST=1.1e-05,15m:MACD=0.000222,15m:HIST=-0.000168,30m:MACD=0.000625,30m:HIST=-5.9e-05,1h:MACD=0.001027,1h:HIST=9.3e-05,4h:MACD=-0.001076,4h:HIST=0.000906 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]"
TRX-USDT,SHORT,ریسک بالا,0.27930000,0.27965280,0.27859440,2025-12-20 15:04:10,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.279328,30m:EMA55=0.279363,1h:EMA21=0.279345,1h:EMA55=0.279272,4h:EMA21=0.279187,4h:EMA55=0.279175 | TF_RSI=5m:RSI=54.82,15m:RSI=51.34,30m:RSI=48.74,1h:RSI=49.57,4h:RSI=50.87 | TF_MACD=5m:MACD=0.000102,5m:HIST=2e-05,15m:MACD=-6.2e-05,15m:HIST=7.1e-05,30m:MACD=-0.000116,30m:HIST=-2e-06,1h:MACD=-1.9e-05,1h:HIST=-8.1e-05,4h:MACD=0.000158,4h:HIST=-2.9e-05 | BS15=1.0 | RulesPassed=روند 4h;کندل قوی 15m;RSI;MACD | Reasons=ساختار LH/LL در 3 کندل 4h|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام"
XRP-USDT,LONG,ریسک بالا,1.94332000,1.93409560,1.96176880,2025-12-20 15:53:05,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.926137,30m:EMA55=1.90439,1h:EMA21=1.913114,1h:EMA55=1.893539,4h:EMA21=1.901303,4h:EMA55=1.939776 | TF_RSI=5m:RSI=51.84,15m:RSI=58.93,30m:RSI=69.63,1h:RSI=67.83,4h:RSI=58.04 | TF_MACD=5m:MACD=0.001193,5m:HIST=0.000217,15m:MACD=0.007575,15m:HIST=-0.000855,30m:MACD=0.012374,30m:HIST=0.001324,1h:MACD=0.018264,1h:HIST=0.002458,4h:MACD=-0.001413,4h:HIST=0.013764 | BS15=0.715 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.72 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 3/5 همسو + 1 شدت قوی + گیت هیستوگرام"
FIL-USDT,LONG,ریسک بالا,1.31130000,1.30660680,1.32068640,2025-12-20 15:53:05,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.306243,30m:EMA55=1.289367,1h:EMA21=1.296816,1h:EMA55=1.274204,4h:EMA21=1.278041,4h:EMA55=1.313412 | TF_RSI=5m:RSI=46.51,15m:RSI=53.83,30m:RSI=56.88,1h:RSI=60.7,4h:RSI=56.43 | TF_MACD=5m:MACD=0.000868,5m:HIST=-0.000205,15m:MACD=0.002648,15m:HIST=-0.000115,30m:MACD=0.005503,30m:HIST=-6.5e-05,1h:MACD=0.013921,1h:HIST=-0.001417,4h:MACD=0.006035,4h:HIST=0.012758 | BS15=0.6 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.60 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.60"
DOGE-USDT,LONG,ریسک بالا,0.13192000,0.13160920,0.13254160,2025-12-20 16:32:36,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.131709,30m:EMA55=0.13066,1h:EMA21=0.131108,1h:EMA55=0.129618,4h:EMA21=0.129914,4h:EMA55=0.132678 | TF_RSI=5m:RSI=51.82,15m:RSI=53.07,30m:RSI=55.43,1h:RSI=59.46,4h:RSI=54.57 | TF_MACD=5m:MACD=-1.9e-05,5m:HIST=-0.0,15m:MACD=6.7e-05,15m:HIST=-3.4e-05,30m:MACD=0.000242,30m:HIST=-4.2e-05,1h:MACD=0.000869,1h:HIST=-0.000161,4h:MACD=5.6e-05,4h:HIST=0.000963 | BS15=0.778 | RulesPassed=کندل قوی 15m;ورود + حجم;RSI;حجم + کندل 15m | Reasons=قدرت کندل 15m = 0.78 [حد > 0.4]|ری‌تست سطح + حجم ≥1.1x + BS5=0.78|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.78"
XRP-USDT,LONG,ریسک بالا,1.94299000,1.93472680,1.95951640,2025-12-20 16:32:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.928827,30m:EMA55=1.906999,1h:EMA21=1.915635,1h:EMA55=1.895225,4h:EMA21=1.901273,4h:EMA55=1.939764 | TF_RSI=5m:RSI=51.8,15m:RSI=58.27,30m:RSI=68.09,1h:RSI=67.05,4h:RSI=57.97 | TF_MACD=5m:MACD=0.000163,5m:HIST=-0.000262,15m:MACD=0.006137,15m:HIST=-0.001329,30m:MACD=0.011642,30m:HIST=0.000344,1h:MACD=0.018133,1h:HIST=0.001892,4h:MACD=-0.001439,4h:HIST=0.013742 | BS15=0.676 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.68 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 2/5 همسو + 1 شدت قوی + گیت هیستوگرام"
XAUT-USDT,SHORT,ریسک بالا,4346.41000000,4347.72658360,4343.77683280,2025-12-20 17:12:19,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4346.055499,30m:EMA55=4343.178823,1h:EMA21=4344.230187,1h:EMA55=4338.594057,4h:EMA21=4334.662805,4h:EMA55=4308.69349 | TF_RSI=5m:RSI=45.81,15m:RSI=49.3,30m:RSI=52.64,1h:RSI=55.12,4h:RSI=59.88 | TF_MACD=5m:MACD=-0.106007,5m:HIST=-0.121766,15m:MACD=0.270002,15m:HIST=-0.160336,30m:MACD=0.768436,30m:HIST=-0.17202,1h:MACD=2.500431,1h:HIST=-0.278661,4h:MACD=9.116739,4h:HIST=-0.043268 | BS15=1.0 | RulesPassed=کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 1/5 همسو + 2 شدت قوی + گیت هیستوگرام|بدون واگرایی در 1h و 4h|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 1.00"
BTC-USDT,SHORT,ریسک بالا,88147.20000000,88282.75403160,87876.09193680,2025-12-20 17:12:19,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=88195.268249,30m:EMA55=87976.846951,1h:EMA21=88069.318333,1h:EMA55=87667.449943,4h:EMA21=87685.143432,4h:EMA55=88324.764476 | TF_RSI=5m:RSI=47.39,15m:RSI=45.66,30m:RSI=48.98,1h:RSI=54.1,4h:RSI=52.91 | TF_MACD=5m:MACD=-37.147213,5m:HIST=-8.253038,15m:MACD=-29.013181,15m:HIST=-14.509824,30m:MACD=20.022493,30m:HIST=-33.215036,1h:MACD=194.686099,1h:HIST=-45.577009,4h:MACD=90.629314,4h:HIST=229.906964 | BS15=0.742 | RulesPassed=روند 4h;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|قدرت کندل 15m = 0.74 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
DOT-USDT,SHORT,ریسک بالا,1.83870000,1.84697880,1.82214240,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.847692,30m:EMA55=1.838276,1h:EMA21=1.841912,1h:EMA55=1.833495,4h:EMA21=1.845151,4h:EMA55=1.920061 | TF_RSI=5m:RSI=36.65,15m:RSI=40.22,30m:RSI=45.08,1h:RSI=50.1,4h:RSI=47.01 | TF_MACD=5m:MACD=-0.004628,5m:HIST=-0.000818,15m:MACD=-0.001933,15m:HIST=-0.002781,30m:MACD=0.001481,30m:HIST=-0.002183,1h:MACD=0.008033,1h:HIST=-0.001686,4h:MACD=-0.016819,4h:HIST=0.012425 | BS15=0.532 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.53 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]"
APT-USDT,SHORT,ریسک بالا,1.61220000,1.62522000,1.58616000,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.639413,30m:EMA55=1.613929,1h:EMA21=1.625138,1h:EMA55=1.583519,4h:EMA21=1.57917,4h:EMA55=1.620905 | TF_RSI=5m:RSI=29.95,15m:RSI=32.0,30m:RSI=39.28,1h:RSI=49.4,4h:RSI=54.78 | TF_MACD=5m:MACD=-0.008625,5m:HIST=0.00072,15m:MACD=-0.010699,15m:HIST=-0.005614,30m:MACD=-0.000636,30m:HIST=-0.008491,1h:MACD=0.021612,1h:HIST=-0.008172,4h:MACD=0.012143,4h:HIST=0.019054 | BS15=0.232 | RulesPassed=روند 1h;EMA21 30m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 4/5 همسو + 1 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
NEAR-USDT,SHORT,ریسک بالا,1.51180000,1.51836400,1.49867200,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.520636,30m:EMA55=1.516328,1h:EMA21=1.518775,1h:EMA55=1.511889,4h:EMA21=1.519795,4h:EMA55=1.572382 | TF_RSI=5m:RSI=42.0,15m:RSI=39.4,30m:RSI=42.75,1h:RSI=48.05,4h:RSI=47.39 | TF_MACD=5m:MACD=-0.002598,5m:HIST=0.000101,15m:MACD=-0.003818,15m:HIST=-0.001474,30m:MACD=-0.002115,30m:HIST=-0.001999,1h:MACD=0.004009,1h:HIST=-0.002903,4h:MACD=-0.010682,4h:HIST=0.00831 | BS15=0.596 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.60 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
LTC-USDT,SHORT,ریسک بالا,76.89000000,77.11389840,76.44220320,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=77.131409,30m:EMA55=76.892504,1h:EMA21=76.97925,1h:EMA55=76.745022,4h:EMA21=76.999043,4h:EMA55=78.588236 | TF_RSI=5m:RSI=39.38,15m:RSI=40.84,30m:RSI=44.96,1h:RSI=50.08,4h:RSI=48.03 | TF_MACD=5m:MACD=-0.123189,5m:HIST=-0.00829,15m:MACD=-0.074595,15m:HIST=-0.073328,30m:MACD=0.007589,30m:HIST=-0.060154,1h:MACD=0.209757,1h:HIST=-0.063044,4h:MACD=-0.413237,4h:HIST=0.305338 | BS15=0.833 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.83 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]"
ATOM-USDT,SHORT,ریسک بالا,1.97160000,1.97830440,1.95819120,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.97424,30m:EMA55=1.957744,1h:EMA21=1.964869,1h:EMA55=1.94952,4h:EMA21=1.962831,4h:EMA55=2.04075 | TF_RSI=5m:RSI=52.2,15m:RSI=45.22,30m:RSI=49.63,1h:RSI=55.34,4h:RSI=49.43 | TF_MACD=5m:MACD=-0.00198,5m:HIST=0.000761,15m:MACD=-0.003699,15m:HIST=-0.001542,30m:MACD=0.001894,30m:HIST=-0.003589,1h:MACD=0.014266,1h:HIST=-0.003237,4h:MACD=-0.018068,4h:HIST=0.016706 | BS15=0.978 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.98 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.98"
SUI-USDT,SHORT,ریسک بالا,1.46020000,1.46611360,1.44837280,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.468035,30m:EMA55=1.457443,1h:EMA21=1.462071,1h:EMA55=1.447578,4h:EMA21=1.454375,4h:EMA55=1.493691 | TF_RSI=5m:RSI=36.29,15m:RSI=39.16,30m:RSI=44.56,1h:RSI=51.21,4h:RSI=49.84 | TF_MACD=5m:MACD=-0.00337,5m:HIST=-0.000658,15m:MACD=-0.002494,15m:HIST=-0.00158,30m:MACD=-9.2e-05,30m:HIST=-0.002168,1h:MACD=0.009177,1h:HIST=-0.003314,4h:MACD=-0.007177,4h:HIST=0.011963 | BS15=0.804 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.80 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.80"
XLM-USDT,SHORT,ریسک بالا,0.21840000,0.21928680,0.21662640,2025-12-20 17:12:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.220132,30m:EMA55=0.218808,1h:EMA21=0.219467,1h:EMA55=0.217329,4h:EMA21=0.21787,4h:EMA55=0.224306 | TF_RSI=5m:RSI=34.42,15m:RSI=34.43,30m:RSI=40.53,1h:RSI=48.12,4h:RSI=49.41 | TF_MACD=5m:MACD=-0.00063,5m:HIST=2.5e-05,15m:MACD=-0.000709,15m:HIST=-0.000409,30m:MACD=-9.3e-05,30m:HIST=-0.000514,1h:MACD=0.001168,1h:HIST=-0.000442,4h:MACD=-0.000783,4h:HIST=0.001521 | BS15=0.875 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.87 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
ARB-USDT,SHORT,ریسک بالا,0.19020000,0.19103040,0.18853920,2025-12-20 17:41:39,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.191164,30m:EMA55=0.189845,1h:EMA21=0.190389,1h:EMA55=0.188891,4h:EMA21=0.190276,4h:EMA55=0.196702 | TF_RSI=5m:RSI=35.73,15m:RSI=40.05,30m:RSI=45.54,1h:RSI=51.16,4h:RSI=48.43 | TF_MACD=5m:MACD=-0.000354,5m:HIST=-4.8e-05,15m:MACD=-0.000188,15m:HIST=-0.000202,30m:MACD=0.000107,30m:HIST=-0.000211,1h:MACD=0.001073,1h:HIST=-0.000367,4h:MACD=-0.001653,4h:HIST=0.001616 | BS15=0.583 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.58 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]"
XAUT-USDT,SHORT,ریسک بالا,4346.20000000,4347.49880920,4343.60238160,2025-12-20 17:41:38,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4346.11409,30m:EMA55=4343.305663,1h:EMA21=4344.454715,1h:EMA55=4338.88464,4h:EMA21=4334.643714,4h:EMA55=4308.68599 | TF_RSI=5m:RSI=45.09,15m:RSI=47.99,30m:RSI=51.65,1h:RSI=54.69,4h:RSI=59.73 | TF_MACD=5m:MACD=-0.219619,5m:HIST=-0.08931,15m:MACD=0.190779,15m:HIST=-0.164592,30m:MACD=0.722952,30m:HIST=-0.181023,1h:MACD=2.379613,1h:HIST=-0.326603,4h:MACD=9.099987,4h:HIST=-0.05667 | BS15=1.0 | RulesPassed=کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 2/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 1/5 همسو + 2 شدت قوی + گیت هیستوگرام|بدون واگرایی در 1h و 4h"
AVAX-USDT,SHORT,ریسک بالا,12.17700000,12.21504360,12.10091280,2025-12-20 17:41:39,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=12.264473,30m:EMA55=12.187514,1h:EMA21=12.220418,1h:EMA55=12.109715,4h:EMA21=12.155329,4h:EMA55=12.544291 | TF_RSI=5m:RSI=24.82,15m:RSI=31.83,30m:RSI=40.09,1h:RSI=49.08,4h:RSI=49.07 | TF_MACD=5m:MACD=-0.022067,5m:HIST=-0.005836,15m:MACD=-0.018306,15m:HIST=-0.011713,30m:MACD=0.001983,30m:HIST=-0.017344,1h:MACD=0.06129,1h:HIST=-0.024762,4h:MACD=-0.057277,4h:HIST=0.09103 | BS15=0.878 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.88 [حد > 0.4]|RSI: 5/5 همسو + 1 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
XLM-USDT,SHORT,ریسک بالا,0.21790000,0.21878080,0.21613840,2025-12-20 17:41:39,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.219938,30m:EMA55=0.218779,1h:EMA21=0.219333,1h:EMA55=0.217353,4h:EMA21=0.217825,4h:EMA55=0.224288 | TF_RSI=5m:RSI=31.45,15m:RSI=32.01,30m:RSI=38.5,1h:RSI=46.32,4h:RSI=48.66 | TF_MACD=5m:MACD=-0.000524,5m:HIST=3.7e-05,15m:MACD=-0.000792,15m:HIST=-0.000324,30m:MACD=-0.000244,30m:HIST=-0.000533,1h:MACD=0.000908,1h:HIST=-0.000563,4h:MACD=-0.000823,4h:HIST=0.001489 | BS15=0.667 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.67 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
SUI-USDT,SHORT,ریسک بالا,1.45510000,1.46146240,1.44237520,2025-12-20 17:41:39,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.467181,30m:EMA55=1.457494,1h:EMA21=1.461759,1h:EMA55=1.447981,4h:EMA21=1.453911,4h:EMA55=1.493509 | TF_RSI=5m:RSI=32.29,15m:RSI=36.36,30m:RSI=41.94,1h:RSI=48.76,4h:RSI=48.88 | TF_MACD=5m:MACD=-0.003038,5m:HIST=-0.000343,15m:MACD=-0.003087,15m:HIST=-0.001511,30m:MACD=-0.000816,30m:HIST=-0.002363,1h:MACD=0.007748,1h:HIST=-0.003844,4h:MACD=-0.007584,4h:HIST=0.011637 | BS15=0.869 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.87 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
